province,school_count,public_school,private_school,academic_year
กรุงเทพมหานคร,413,297,116,2567
เชียงใหม่,225,162,63,2567
ขอนแก่น,278,200,78,2567
นครราชสีมา,448,322,126,2567
สงขลา,428,308,120,2567
ชลบุรี,366,263,103,2567
อุดรธานี,109,78,31,2567
นครศรีธรรมราช,333,239,94,2567
ภูเก็ต,222,159,63,2567
เชียงราย,427,307,120,2567
ระยอง,121,87,34,2567
สุราษฎร์ธานี,175,126,49,2567
นนทบุรี,152,109,43,2567
ปทุมธานี,285,205,80,2567
สมุทรปราการ,335,241,94,2567
อยุธยา,221,159,62,2567
ลำปาง,289,208,81,2567
นครสวรรค์,373,268,105,2567
สระบุรี,147,105,42,2567
กาญจนบุรี,388,279,109,2567
ตรัง,222,159,63,2567
ยะลา,101,72,29,2567
นราธิวาส,205,147,58,2567
ปัตตานี,303,218,85,2567
อุบลราชธานี,238,171,67,2567
เลย,188,135,53,2567
หนองคาย,294,211,83,2567
สกลนคร,176,126,50,2567
นครพนม,131,94,37,2567
มุกดาหาร,166,119,47,2567
บึงกาฬ,411,295,116,2567
หนองบัวลำภู,411,295,116,2567
กาฬสินธุ์,322,231,91,2567
มหาสารคาม,159,114,45,2567
ร้อยเอ็ด,162,116,46,2567
ยโสธร,95,68,27,2567
ศรีสะเกษ,97,69,28,2567
สุรินทร์,202,145,57,2567
บุรีรัมย์,205,147,58,2567
ชัยภูมิ,179,128,51,2567
พิษณุโลก,180,129,51,2567
เพชรบูรณ์,243,174,69,2567
สุโขทัย,255,183,72,2567
อุตรดิตถ์,196,141,55,2567
แพร่,371,267,104,2567
น่าน,442,318,124,2567
พะเยา,415,298,117,2567
แม่ฮ่องสอน,199,143,56,2567
ลำพูน,188,135,53,2567
ตาก,448,322,126,2567
กำแพงเพชร,195,140,55,2567
พิจิตร,291,209,82,2567
อุทัยธานี,247,177,70,2567
ชัยนาท,106,76,30,2567
สิงห์บุรี,279,200,79,2567
อ่างทอง,307,221,86,2567
ลพบุรี,179,128,51,2567
นครนายก,169,121,48,2567
ปราจีนบุรี,230,165,65,2567
สระแก้ว,128,92,36,2567
