province,student_count,male_count,female_count,academic_year
กรุงเทพมหานคร,127200,63600,63600,2567
เชียงใหม่,49100,24550,24550,2567
ขอนแก่น,53400,26700,26700,2567
นครราชสีมา,62500,31250,31250,2567
สงขลา,40300,20150,20150,2567
ชลบุรี,45800,22900,22900,2567
อุดรธานี,38200,19100,19100,2567
นครศรีธรรมราช,35900,17950,17950,2567
ภูเก็ต,23400,11700,11700,2567
เชียงราย,30500,15250,15250,2567
ระยอง,28700,14350,14350,2567
สุราษฎร์ธานี,31200,15600,15600,2567
นนทบุรี,42100,21050,21050,2567
ปทุมธานี,39600,19800,19800,2567
สมุทรปราการ,41300,20650,20650,2567
