school_name,grade_level,student_count,academic_year
โรงเรียนทดสอบเมืองขอนแก่น,ประถมศึกษา,420,2566
โรงเรียนทดสอบบ้านทุ่ง,ประถมศึกษา,185,2566
โรงเรียนทดสอบชนบท,มัธยมศึกษา,312,2566
โรงเรียนทดสอบพระลับ,ประถมศึกษา,248,2566
โรงเรียนทดสอบบ้านโนน,ประถมศึกษา,163,2566
โรงเรียนทดสอบหนองเรือ,มัธยมศึกษา,289,2566
โรงเรียนทดสอบชุมแพ,มัธยมศึกษา,356,2566
โรงเรียนทดสอบบ้านฝาง,ประถมศึกษา,198,2566
โรงเรียนทดสอบน้ำพอง,มัธยมศึกษา,412,2566
โรงเรียนทดสอบอุบลรัตน์,ประถมศึกษา,176,2566
โรงเรียนทดสอบกระนวน,มัธยมศึกษา,268,2566
โรงเรียนทดสอบเขาสวนกวาง,ประถมศึกษา,142,2566
โรงเรียนทดสอบภูเวียง,มัธยมศึกษา,305,2566
โรงเรียนทดสอบบ้านไผ่,ประถมศึกษา,231,2566
โรงเรียนทดสอบพล,มัธยมศึกษา,389,2566
